title,body,label
 Duplicação de ponte na divisa de Goiás com Minas não é projeto de Bolsonaro,"Concessão de rodovia federal foi realizada em 2013, ainda na gestão de Dilma Rousseff, e já previa obras na ponte",1
 É  que Nike lançou um ‘tênis satanista’ em parceria com o rapper Lil Nas X,Produto foi criado por coletivo de artistas sem autorização da marca; empresa está processando o grupo por violação de marca registrada,1
" É  que diretor-geral da PF tuitou que STF, Lula ‘e outros’ planejaram matar Bolsonaro","Mensagens foram publicadas por uma conta falsa no Twitter, já deletada, e viralizaram depois de serem reproduzidas em vídeo pela jornalista Leda Nagle",1
 É de 2018 post sobre pesquisa que indicaria vitória de Bolsonaro no primeiro turno,Post é baseado em texto de 2017; pesquisas recentes indicam segundo turno,1
 É golpe promoção de 60 anos do Magazine Luiza no WhatsApp,"Rede de lojas comemora 65 anos em 2021 e não é responsável por 'sorteio' que simula dar um smartphone, mas serve para roubar dados",1
 ‘Estudo’ da prefeitura de Sorocaba não comprovou ‘eficácia de 99%’ do ‘tratamento precoce’,Metodologia utilizada não é cientificamente adequada; levantamento foi deletado do site,1
 Padre Marcelo Rossi não gravou áudio com apologia a golpe militar,Arquivo circula no WhatsApp desde 2018; religioso disse que ‘não se mete em política’,1
"Após mudança de discurso do presidente, redes bolsonaristas elogiam vacinação","No ano passado, os mesmos perfis buscavam minar confiança em imunizantes usando informações falsas",0
 É  que Senado italiano aprovou ‘tratamento precoce’,Políticos aprovaram moção para que o governo adote um protocolo único de atendimento domiciliar de pacientes com Covid-19,1
" É  que Exército pavimentou BR-230 de Campina Grande a João Pessoa, na Paraíba","Duplicação dos 127 quilômetros ocorreu nos governos de FHC e Lula; militares foram contratados para obras em outro trecho da rodovia, de apenas 8 quilômetros",1
 É  que celular de Adélio Bispo não foi periciado por autoridades,Justiça quebrou sigilo de dados do agressor de Bolsonaro dois dias após a facada e material foi analisado por agentes da PF,1
 Prefeituras não recebem R$ 8 mil por cada diagnóstico de Covid registrado,Vídeo que circula no WhatsApp também infla valores recebidos por governos estaduais durante a pandemia,1
 É  que STF proibiu Bíblia em escolas e bibliotecas públicas,"Ministros julgaram que é inconstitucional obrigar instituições públicas a manter exemplar de livro religioso, mas reconheceram que não é ilegal adquiri-los",1
 Viúva de Che Guevara não recebe pensão do governo brasileiro,Site humorístico publicou texto que passou a ser compartilhado como verdadeiro nas redes sociais,1
 Camilo Santana não proibiu prefeito de usar vacina contra a Covid-19,"Prefeito criticou Secretaria de Saúde por não autorizar antecipação do uso de imunizantes reservados para segunda dose, mas orientação partiu do Ministério",1
 Vídeo de ‘bandeira chinesa hasteada no Brasil’ mostra usina de propriedade de multinacional asiática,"Omitida pelo autor do vídeo, bandeira brasileira está hasteada ao lado, conforme determina a legislação",1
 É  vídeo que mostra ‘repressão da China comunista’ na pandemia,"Gravação reúne pelo menos três registros feitos em outros contextos, incluindo o ataque de um cão raivoso e um acidente de moto ",1
" É  que MPF pediu afastamento da governadora do RN, Fátima Bezerra","Pedido de investigação apresentado por cidadão comum, sobre supostas irregularidades em licitação, está sob análise da instituição",1
 É antiga foto que mostra Ivete Sangalo em almoço com familiares,"Foto foi tirada em dezembro de 2019, antes dos primeiros casos de Covid-19 serem registrados no Brasil",1
 Aumento de casos de hepatite não tem ligação com nova cepa do coronavírus,Uso de ivermectina pode causar danos ao fígado; não houve mudança significativa de sintomas entre diferentes cepas,1
 É  que Brasil caiu para 119ª posição em ‘ranking mundial da educação’ durante governos do PT,Não existe um ‘ranking mundial’ da educação; notas do Brasil no Pisa melhoraram entre 2000 e 2015,1
 É  que idosa foi enterrada viva em cemitério de São Paulo,"Familiares gravaram vídeo durante enterro dizendo que ela estava viva, mas perceberam, mais tarde, que isso não era verdade",1
 É  que o medicamento flutamida cura a Covid-19,Fármaco é indicado para tratar câncer de próstata e pode provocar efeitos adversos no fígado,1
 Áudio de João Doria prorrogando quarentena em SP até 22 de abril foi gravado em 2020,"Nesta sexta-feira (9), governo de São Paulo anunciou que não vai prorrogar a chamada ‘fase emergencial’, e estado volta à fase vermelha no dia 11",1
 É  que Aparecida teve surto de Covid-19 após Páscoa,"Texto circula desde dezembro de 2020, e foi desmentido pela administração do Santuário Nacional",1
 É  que Bolsonaro sancionou lei que criminaliza a ‘prisão de trabalhadores’ durante a pandemia,A Lei 14.132 tipifica o crime de perseguição e tem o objetivo de proteger principalmente mulheres ou vulneráveis vítimas de ‘stalkers’,1
 Homem condenado por violentar crianças não é ‘criador do #EleNão’,Hashtag surgiu em grupo no Facebook de mulheres que criticavam posicionamentos de Bolsonaro,1
 É  que 52 municípios zeraram mortes por Covid-19 depois que adotaram ‘tratamento precoce’,Metade das cidades listadas tiveram mortes registradas na última terça-feira (6),1
 É  que governo federal oferece vale-gás de R$ 110,"Mensagem que circula no WhatsApp é, na verdade, um golpe e pede para que usuário faça cadastro com o objetivo de roubar dados",1
 É  que CoronaVac aumentou óbitos por Covid-19 em Serrana (SP),Imunização dos voluntários que participam de projeto do Instituto Butantan não foi concluída e resultados só poderão ser analisados a partir de maio,1
 É  que Chapecó zerou internações de infectados com Covid-19,Não há evidências de que o chamado ‘tratamento precoce’ causou redução no número de casos na cidade,1
 É golpe site para cadastro no programa Merenda em Casa,Subsídio do governo do estado de São Paulo é destinado para famílias já inscritas no Cadastro Único ou beneficiárias do Bolsa Família,1
 Foto de torcedores usando máscaras contra a gripe espanhola não foi tirada no Brasil,Imagem foi feita em 1918 durante uma partida de futebol americano nos Estados Unidos,1
10 verdades descobertas pela ciência sobre a Covid-19,Saiba quais são as certezas de médicos e pesquisadores sobre a doença mais de um ano depois do primeiro caso registrado no Brasil,0
"Agência Lupa integra FACTS-NFT, primeira loja virtual de checagens no formato NFT",Iniciativa busca trazer recursos para as plataformas de fact-checking a partir da comercialização de checagens históricas como itens colecionáveis,0
 É  que Drogasil e Droga Raia vendem vacinas contra a Covid-19,"Oferta de imunizantes por valores que vão de R$ 225 a R$ 379,50 em mensagem que circula no WhatsApp é um golpe",1
 É  que vídeo em cemitério ‘prova’ que a mídia inventa enterros de mortos por Covid-19, Gravação foi feita pela TV Vitória e faz parte de reportagem especial sobre a rotina de trabalho dos coveiros na pandemia,1
 Áudio que pede intervenção militar não é do general Braga Netto,Correntes de WhatsApp atribuem erroneamente mensagem em prol do militarismo ao atual ministro da Defesa,1
Ministro da Educação erra ao falar sobre projeto que garantia internet gratuita para alunos e professores,Milton Ribeiro participou nesta quarta-feira (31) de audiência na Comissão de Educação da Câmara dos Deputados sobre proposta vetada,0
 É  que meninos desaparecidos em Belford Roxo foram encontrados em ‘terreiro de macumba de Winnie Bueno’," Segundo informações da Polícia Civil do Rio de Janeiro, garotos não foram encontrados até o momento",1
81% dos conteúdos s sobre vacina verificados pela Lupa circularam nos últimos seis meses,"Lupa publicou 503 verificações relacionadas à Covid-19 em um ano de pandemia, 103 delas sobre vacinas",0
 É golpe pesquisa de satisfação em nome da Shopee,Conteúdo engana usuários do WhatsApp com promessa de dar um smartphone como prêmio para quem participar,1
 Imagens de corpos em sacos plásticos são manequins usados em videoclipe de rapper russo,Post usa registro para atacar mídia e afirmar que número de óbitos por Covid-19 seria uma ‘fraudemia’,1
 É de 2015 vídeo que mostraria ‘protesto’ contra morte de PM na Bahia,"Gravação registrou grupo de torcedores do Corinthians em São Paulo, em dia de clássico contra o Palmeiras",1
 É  que governo de Sergipe publicou decreto para confiscar bens da população,Corrente de WhatsApp faz interpretação equivocada de texto que renova estado de calamidade,1
 Redução no número de óbitos por Covid-19 em SP ocorreu por causa de represamento de dados,"Falha de comunicação sobre mudança repentina provocou queda momentânea nos registros de mortes pela doença em SP, mas total voltou a subir depois",1
 Nebulização com hidroxicloroquina não é recomendada por entidades e especialistas para tratar Covid-19,Comprimido tem substâncias que podem causar irritação no sistema imunológico do paciente infectado,1
 É  que Brasil registrou zero caso de dengue este ano,Dados do Ministério da Saúde mostram que país registrou mais de 103 mil casos suspeitos,1
Boatos de hospitais vazios e equipamentos abandonados voltam a circular com piora da pandemia,Registros são usados para atacar governadores devido às medidas adotadas no combate à Covid-19,0
 É  que Fiocruz desenvolveu vacina brasileira para Covid-19 em ‘sigilo’,Post usa informações falsas para afirmar que imunizante produzido com apoio de Israel seria um ‘golpe de mestre’,1
 É  que inalação de bicarbonato de sódio com água sanitária ajuda contra Covid-19,Eficácia de solução mostrada em vídeo que circula pelo WhatsApp foi desmentida por especialistas do Conselho Federal de Química e da Fiocruz,1
 É  que 30% das pessoas vacinadas contra a Covid-19 morrerão em três meses,"Até o momento, não foi registrado nenhum óbito comprovadamente ligado ao uso dos imunizantes de mRNA",1
 Imagens de dinheiro em armário não foram feitas na casa do secretário de Saúde do Pará,"Valor que aparece em vídeo estava na casa de um dos investigados da Operação Monte Cristo, em Santana de Parnaíba (SP)",1
 É  calendário que prevê vacinação de brasileiros entre 18 e 71 anos,"Em seu plano nacional de vacinação, Ministério da Saúde ainda não têm previsão de imunização para jovens",1
"Em pronunciamento, Bolsonaro muda tom, mas repete mentiras sobre vacinação","Presidente chegou a destacar importância da imunização, porém distorceu dados e exagerou número de pessoas já vacinadas no país",0
 É  que fumaça preta de crematório de Porto Alegre foi causada pelo excesso de corpos,Falha em gerador elétrico usado no local parou o forno responsável pela queima de gases e resíduos,1
 É  que Fábio Porchat recebeu R$ 5 milhões da Lei Rouanet por dois filmes sem prestar contas," Humorista apenas atuou nos dois longas 'Meu Passado Me Condena', que tiveram as prestações de contas entregues à Ancine",1
 É  vídeo que atribui gravação em hospital fictício a ‘teatro de Covid-19’ no Ceará,Cenas não foram gravadas em nenhuma unidade de saúde do estado para forjar 'caos' no sistema de saúde cearense,1
